<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
GAZP,D,06/09/10,00:00,158.2000000,53105224
GAZP,D,06/10/10,00:00,157.7900000,64457880
GAZP,D,06/11/10,00:00,156.4400000,41808418
GAZP,D,06/15/10,00:00,159.7100000,44398281
GAZP,D,06/16/10,00:00,158.8000000,47951057
GAZP,D,06/17/10,00:00,156.6000000,58676660
GAZP,D,06/18/10,00:00,159.4000000,49962438
GAZP,D,06/21/10,00:00,162.8800000,48132216
GAZP,D,06/22/10,00:00,159.4400000,42072405
GAZP,D,06/23/10,00:00,158.1100000,33095432
GAZP,D,06/24/10,00:00,154.7000000,45620364
GAZP,D,06/25/10,00:00,152.0000000,44315718
GAZP,D,06/28/10,00:00,154.0000000,34352316
GAZP,D,06/29/10,00:00,149.8500000,41694402
GAZP,D,06/30/10,00:00,149.1000000,43550045
GAZP,D,07/01/10,00:00,143.2000000,50024329
GAZP,D,07/02/10,00:00,148.2500000,41703480
GAZP,D,07/05/10,00:00,148.0500000,22976578
GAZP,D,07/06/10,00:00,152.3800000,35954278
GAZP,D,07/07/10,00:00,153.4700000,43947848
GAZP,D,07/08/10,00:00,151.9700000,42110722
GAZP,D,07/09/10,00:00,154.2000000,32115196
GAZP,D,07/12/10,00:00,156.1300000,41361096
GAZP,D,07/13/10,00:00,159.0300000,55370167
GAZP,D,07/14/10,00:00,158.1200000,38419687
GAZP,D,07/15/10,00:00,157.1000000,50880075
GAZP,D,07/16/10,00:00,155.1900000,40559607
GAZP,D,07/19/10,00:00,156.6900000,33708371
GAZP,D,07/20/10,00:00,155.4700000,35675136
GAZP,D,07/21/10,00:00,158.2500000,47566305
GAZP,D,07/22/10,00:00,162.3000000,49516607
GAZP,D,07/23/10,00:00,160.9000000,37691958
GAZP,D,07/26/10,00:00,162.1300000,28755306
GAZP,D,07/27/10,00:00,164.3000000,52766610
GAZP,D,07/28/10,00:00,161.7900000,38800634
GAZP,D,07/29/10,00:00,165.5000000,47328215
GAZP,D,07/30/10,00:00,162.8500000,48418713
GAZP,D,08/02/10,00:00,168.9900000,53399936
GAZP,D,08/03/10,00:00,165.9200000,45622801
GAZP,D,08/04/10,00:00,167.0400000,60207530
GAZP,D,08/05/10,00:00,166.9500000,53599329
GAZP,D,08/06/10,00:00,166.8800000,43944735
GAZP,D,08/09/10,00:00,169.6100000,51448076
GAZP,D,08/10/10,00:00,166.5300000,49678565
GAZP,D,08/11/10,00:00,162.3000000,42790737
GAZP,D,08/12/10,00:00,162.4300000,42780897
GAZP,D,08/13/10,00:00,161.2600000,35415215
GAZP,D,08/16/10,00:00,163.1800000,38312614
GAZP,D,08/17/10,00:00,164.2000000,35876721
GAZP,D,08/18/10,00:00,162.4000000,27432359
GAZP,D,08/19/10,00:00,160.1000000,43431594
GAZP,D,08/20/10,00:00,158.7300000,42170720
GAZP,D,08/23/10,00:00,159.1100000,32867393
GAZP,D,08/24/10,00:00,156.6000000,34765491
GAZP,D,08/25/10,00:00,155.6100000,36801051
GAZP,D,08/26/10,00:00,158.7000000,40709007
GAZP,D,08/27/10,00:00,158.5600000,36583836
GAZP,D,08/30/10,00:00,159.0000000,31734434
GAZP,D,08/31/10,00:00,159.1500000,37258355
GAZP,D,09/01/10,00:00,161.7900000,48730998
GAZP,D,09/02/10,00:00,162.8000000,42681209
GAZP,D,09/03/10,00:00,163.0000000,49384015
GAZP,D,09/06/10,00:00,162.9500000,29482822
GAZP,D,09/07/10,00:00,161.5400000,27619419
GAZP,D,09/08/10,00:00,164.1400000,42905640
GAZP,D,09/09/10,00:00,165.5300000,54572142
GAZP,D,09/10/10,00:00,164.4000000,33895923
GAZP,D,09/13/10,00:00,165.0000000,39889463
GAZP,D,09/14/10,00:00,163.0000000,47407661
GAZP,D,09/15/10,00:00,163.8700000,43898286
GAZP,D,09/16/10,00:00,163.1700000,29468668
GAZP,D,09/17/10,00:00,162.1800000,37763011
GAZP,D,09/20/10,00:00,163.1500000,27180422
GAZP,D,09/21/10,00:00,163.1400000,34188179
GAZP,D,09/22/10,00:00,160.8000000,41656544
GAZP,D,09/23/10,00:00,159.2200000,43737115
GAZP,D,09/24/10,00:00,157.9700000,48539248
GAZP,D,09/27/10,00:00,157.5000000,44995047
GAZP,D,09/28/10,00:00,156.8000000,41608656
GAZP,D,09/29/10,00:00,157.8500000,42492680
GAZP,D,09/30/10,00:00,160.0000000,54723017
GAZP,D,10/01/10,00:00,160.5400000,60923751
GAZP,D,10/04/10,00:00,161.9900000,61902787
GAZP,D,10/05/10,00:00,162.4400000,61546943
GAZP,D,10/06/10,00:00,163.0000000,67921495
GAZP,D,10/07/10,00:00,162.4900000,43529081
GAZP,D,10/08/10,00:00,163.3500000,43243330
GAZP,D,10/11/10,00:00,165.0000000,35204894
GAZP,D,10/12/10,00:00,163.0000000,44302117
GAZP,D,10/13/10,00:00,164.7400000,57311591
GAZP,D,10/14/10,00:00,162.3000000,56195281
GAZP,D,10/15/10,00:00,161.0000000,44072759
GAZP,D,10/18/10,00:00,163.4000000,51360780
